customer_transaction_id,transaction_date,services_availed,Haircut,Hair Styling,Premium Bleach and Color,Premium Color,Hair Rebonding,Brazilian Blowout,Keratin Treatment,Traditional Hot Oil,Cellophane Hair Spa,Scalp Detox,Deep Hydration Hair Mask,Classic Manicure,Classic Pedicure,Callus-Removal Foot Spa,Gel Nail Extension,Eyebrow Threading,Eyebrow Tinting,Eyelash Extensions,Gluta IV Drip,Vitamin C Push,Underarm Waxing,Brazilian Waxing,Bikini Waxing,Leg Waxing,Full-Body Waxing
CTID832,2025-12-30,"Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID833,2025-12-30,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID834,2025-12-31,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID835,2025-12-31,"Deep Hydration Hair Mask, Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID836,2026-01-01,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID837,2026-01-02,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID838,2026-01-02,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID839,2026-01-02,"Haircut, Brazilian Blowout",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID840,2026-01-02,Deep Hydration Hair Mask,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID841,2026-01-03,"Classic Pedicure, Cellophane Hair Spa, Classic Manicure",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID842,2026-01-04,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID843,2026-01-04,"Gluta IV Drip, Premium Bleach and Color, Vitamin C Push",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CTID844,2026-01-04,"Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID845,2026-01-05,"Deep Hydration Hair Mask, Premium Bleach and Color, Gluta IV Drip, Haircut",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTID846,2026-01-06,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID847,2026-01-06,"Haircut, Hair Rebonding",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID848,2026-01-06,"Haircut, Hair Rebonding",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID849,2026-01-07,"Deep Hydration Hair Mask, Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID850,2026-01-07,"Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID851,2026-01-08,"Gluta IV Drip, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CTID852,2026-01-08,Premium Bleach and Color,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID853,2026-01-08,"Deep Hydration Hair Mask, Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID854,2026-01-08,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID855,2026-01-08,"Haircut, Hair Rebonding, Bikini Waxing",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CTID856,2026-01-09,"Classic Pedicure, Haircut, Classic Manicure",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID857,2026-01-10,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID858,2026-01-10,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID859,2026-01-10,"Gluta IV Drip, Eyebrow Threading, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
CTID860,2026-01-10,Premium Bleach and Color,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID861,2026-01-11,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID862,2026-01-11,"Haircut, Brazilian Blowout",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID863,2026-01-12,"Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID864,2026-01-12,"Deep Hydration Hair Mask, Premium Bleach and Color",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID865,2026-01-13,"Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID866,2026-01-14,"Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID867,2026-01-14,Eyebrow Threading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CTID868,2026-01-15,"Eyebrow Tinting, Gel Nail Extension, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
CTID869,2026-01-15,"Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID870,2026-01-16,"Classic Pedicure, Scalp Detox, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID871,2026-01-16,Eyelash Extensions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CTID872,2026-01-17,"Keratin Treatment, Haircut",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID873,2026-01-17,"Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID874,2026-01-17,Brazilian Blowout,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID875,2026-01-18,Premium Bleach and Color,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID876,2026-01-18,"Cellophane Hair Spa, Premium Bleach and Color",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID877,2026-01-19,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID878,2026-01-19,Eyebrow Threading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CTID879,2026-01-19,"Eyebrow Tinting, Eyebrow Threading, Eyelash Extensions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
CTID880,2026-01-20,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID881,2026-01-20,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID882,2026-01-21,"Eyebrow Threading, Eyelash Extensions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
CTID883,2026-01-21,"Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID884,2026-01-21,"Deep Hydration Hair Mask, Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID885,2026-01-21,"Deep Hydration Hair Mask, Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID886,2026-01-22,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID887,2026-01-23,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID888,2026-01-23,"Gluta IV Drip, Eyelash Extensions, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
CTID889,2026-01-24,Premium Color,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID890,2026-01-25,"Classic Pedicure, Classic Manicure, Keratin Treatment",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID891,2026-01-25,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID892,2026-01-25,"Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID893,2026-01-27,"Premium Bleach and Color, Brazilian Blowout",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID894,2026-01-27,Eyebrow Threading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CTID895,2026-01-27,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID896,2026-01-27,Hair Rebonding,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID897,2026-01-28,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID898,2026-01-29,Eyebrow Threading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CTID899,2026-01-29,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID900,2026-01-30,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID901,2026-01-30,"Classic Pedicure, Classic Manicure, Traditional Hot Oil",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID902,2026-01-30,Vitamin C Push,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CTID903,2026-01-30,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID904,2026-01-30,"Deep Hydration Hair Mask, Premium Bleach and Color",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID905,2026-01-31,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID906,2026-01-31,"Keratin Treatment, Deep Hydration Hair Mask, Haircut",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID907,2026-02-01,Deep Hydration Hair Mask,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID908,2026-02-01,"Haircut, Hair Rebonding",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID909,2026-02-02,"Keratin Treatment, Haircut",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID910,2026-02-02,Premium Bleach and Color,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID911,2026-02-02,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID912,2026-02-03,Keratin Treatment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID913,2026-02-03,Premium Bleach and Color,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID914,2026-02-03,Gluta IV Drip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTID915,2026-02-03,"Gluta IV Drip, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CTID916,2026-02-03,"Haircut, Brazilian Blowout",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID917,2026-02-04,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID918,2026-02-04,Scalp Detox,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID919,2026-02-04,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID920,2026-02-05,"Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID921,2026-02-06,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID922,2026-02-07,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID923,2026-02-07,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID924,2026-02-08,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID925,2026-02-08,Eyebrow Threading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CTID926,2026-02-09,"Brazilian Waxing, Hair Rebonding",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CTID927,2026-02-09,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID928,2026-02-09,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID929,2026-02-09,Leg Waxing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CTID930,2026-02-09,Traditional Hot Oil,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID931,2026-02-10,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID932,2026-02-10,"Haircut, Brazilian Blowout",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID933,2026-02-10,"Premium Color, Premium Bleach and Color",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID934,2026-02-11,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID935,2026-02-11,Underarm Waxing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CTID936,2026-02-11,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID937,2026-02-12,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID938,2026-02-12,Keratin Treatment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID939,2026-02-12,Eyebrow Threading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CTID940,2026-02-13,Eyebrow Threading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CTID941,2026-02-13,Keratin Treatment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID942,2026-02-13,Deep Hydration Hair Mask,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID943,2026-02-13,"Deep Hydration Hair Mask, Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID944,2026-02-14,Eyebrow Threading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CTID945,2026-02-14,Eyebrow Threading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CTID946,2026-02-14,Leg Waxing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CTID947,2026-02-14,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID948,2026-02-14,"Gluta IV Drip, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CTID949,2026-02-15,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID950,2026-02-15,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID951,2026-02-16,"Vitamin C Push, Gluta IV Drip",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CTID952,2026-02-16,"Gluta IV Drip, Gel Nail Extension, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
CTID953,2026-02-16,Brazilian Blowout,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID954,2026-02-16,Gluta IV Drip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTID955,2026-02-16,"Deep Hydration Hair Mask, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CTID956,2026-02-17,"Eyebrow Tinting, Eyebrow Threading, Eyelash Extensions, Traditional Hot Oil",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
CTID957,2026-02-17,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID958,2026-02-17,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID959,2026-02-17,Eyebrow Threading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CTID960,2026-02-17,"Keratin Treatment, Haircut",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID961,2026-02-18,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID962,2026-02-18,Gluta IV Drip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTID963,2026-02-18,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID964,2026-02-19,"Deep Hydration Hair Mask, Premium Color",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID965,2026-02-19,"Keratin Treatment, Haircut",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID966,2026-02-19,"Eyebrow Tinting, Eyebrow Threading, Hair Rebonding, Eyelash Extensions",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
CTID967,2026-02-19,"Eyebrow Threading, Classic Manicure, Eyelash Extensions",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
CTID968,2026-02-19,"Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID969,2026-02-19,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID970,2026-02-20,"Deep Hydration Hair Mask, Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID971,2026-02-20,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID972,2026-02-21,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID973,2026-02-21,"Deep Hydration Hair Mask, Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID974,2026-02-22,"Haircut, Brazilian Blowout, Bikini Waxing",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CTID975,2026-02-22,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID976,2026-02-22,"Haircut, Brazilian Blowout",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID977,2026-02-23,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID978,2026-02-23,Eyebrow Tinting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CTID979,2026-02-23,"Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID980,2026-02-23,Underarm Waxing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CTID981,2026-02-23,Keratin Treatment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID982,2026-02-24,"Gluta IV Drip, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CTID983,2026-02-24,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID984,2026-02-24,Eyebrow Threading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CTID985,2026-02-24,Eyebrow Threading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CTID986,2026-02-24,"Deep Hydration Hair Mask, Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID987,2026-02-24,"Classic Pedicure, Premium Bleach and Color, Classic Manicure",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID988,2026-02-24,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID989,2026-02-25,"Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID990,2026-02-25,Keratin Treatment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID991,2026-02-26,"Premium Color, Full-Body Waxing",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CTID992,2026-02-26,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID993,2026-02-27,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID994,2026-02-27,"Gluta IV Drip, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CTID995,2026-02-27,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID996,2026-02-28,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID997,2026-03-01,Bikini Waxing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CTID998,2026-03-01,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID999,2026-03-02,"Eyebrow Tinting, Eyebrow Threading, Hair Styling",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
