hairstylist_transaction_id,customer_transaction_id,transaction_date,items_used,Professional Hair Shears,Thinning Scissors,Electric Hair Clippers,Trimmer,Sectioning Clips,Tail Comb,Wide-Tooth Comb,Round Brush,Paddle Brush,Blow Dryer,Flat Iron,Curling Wand,Hair Color Brush,Mixing Bowl,Highlighting Foil,Disposable Cape,Neck Strip,Bleach Powder,Developer (Vol 20/30),Hair Glaze/Toner
HTID638,CTID638,2025-10-21,"Mixing Bowl, Disposable Cape, Hair Color Brush, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
HTID639,CTID639,2025-10-22,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID640,CTID640,2025-10-22,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID641,CTID641,2025-10-22,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID642,CTID642,2025-10-23,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID643,CTID643,2025-10-23,"Mixing Bowl, Professional Hair Shears, Round Brush, Flat Iron, Sectioning Clips",1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
HTID644,CTID644,2025-10-24,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID645,CTID645,2025-10-24,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
HTID646,CTID646,2025-10-24,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID647,CTID647,2025-10-25,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID648,CTID648,2025-10-25,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID649,CTID649,2025-10-25,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID650,CTID650,2025-10-26,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID651,CTID651,2025-10-26,"Mixing Bowl, Disposable Cape, Hair Color Brush, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
HTID652,CTID652,2025-10-27,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID653,CTID653,2025-10-27,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID654,CTID654,2025-10-27,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID655,CTID655,2025-10-28,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID656,CTID656,2025-10-28,"Mixing Bowl, Disposable Cape, Hair Color Brush, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
HTID657,CTID657,2025-10-28,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID658,CTID658,2025-10-28,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
HTID659,CTID659,2025-10-28,"Round Brush, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
HTID660,CTID660,2025-10-29,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID661,CTID661,2025-10-29,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID662,CTID662,2025-10-30,"Neck Strip, Sectioning Clips, Blow Dryer, Round Brush",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
HTID663,CTID663,2025-10-31,"Neck Strip, Sectioning Clips, Blow Dryer, Round Brush",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
HTID664,CTID664,2025-10-31,"Round Brush, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
HTID665,CTID665,2025-10-31,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID666,CTID666,2025-10-31,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID667,CTID667,2025-11-01,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID668,CTID668,2025-11-01,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID669,CTID669,2025-11-01,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID670,CTID670,2025-11-02,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
HTID671,CTID671,2025-11-02,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID672,CTID672,2025-11-02,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID673,CTID673,2025-11-02,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Neck Strip",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID674,CTID674,2025-11-03,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Neck Strip",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID675,CTID675,2025-11-03,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID676,CTID676,2025-11-03,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
HTID677,CTID677,2025-11-03,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID678,CTID678,2025-11-03,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID679,CTID679,2025-11-03,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID680,CTID680,2025-11-04,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
HTID681,CTID681,2025-11-04,"Round Brush, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
HTID682,CTID682,2025-11-04,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID683,CTID683,2025-11-04,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID684,CTID684,2025-11-04,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID685,CTID685,2025-11-05,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID686,CTID686,2025-11-05,"Developer (Vol 20/30), Sectioning Clips",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HTID687,CTID687,2025-11-05,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID688,CTID688,2025-11-06,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID689,CTID689,2025-11-06,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID690,CTID690,2025-11-06,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID691,CTID691,2025-11-06,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID692,CTID692,2025-11-06,"Mixing Bowl, Disposable Cape, Hair Color Brush, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
HTID693,CTID693,2025-11-07,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID694,CTID694,2025-11-07,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
HTID695,CTID695,2025-11-08,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID696,CTID696,2025-11-09,"Neck Strip, Sectioning Clips, Blow Dryer, Round Brush",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
HTID697,CTID697,2025-11-09,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID698,CTID698,2025-11-10,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID699,CTID699,2025-11-10,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
HTID700,CTID700,2025-11-10,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID701,CTID701,2025-11-10,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
HTID702,CTID702,2025-11-10,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID703,CTID703,2025-11-10,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID704,CTID704,2025-11-11,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
HTID705,CTID705,2025-11-11,"Neck Strip, Sectioning Clips, Blow Dryer, Round Brush",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
HTID706,CTID706,2025-11-11,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID707,CTID707,2025-11-11,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID708,CTID708,2025-11-12,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID709,CTID709,2025-11-12,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
HTID710,CTID710,2025-11-12,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID711,CTID711,2025-11-13,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID712,CTID712,2025-11-13,"Mixing Bowl, Disposable Cape, Bleach Powder, Professional Hair Shears, Round Brush",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
HTID713,CTID713,2025-11-13,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID714,CTID714,2025-11-14,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID715,CTID715,2025-11-14,"Round Brush, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
HTID716,CTID716,2025-11-14,"Neck Strip, Trimmer",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID717,CTID717,2025-11-15,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID718,CTID718,2025-11-15,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID719,CTID719,2025-11-16,"Mixing Bowl, Bleach Powder, Flat Iron, Electric Hair Clippers, Neck Strip",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
HTID720,CTID720,2025-11-16,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID721,CTID721,2025-11-16,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID722,CTID722,2025-11-17,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID723,CTID723,2025-11-17,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID724,CTID724,2025-11-17,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID725,CTID725,2025-11-17,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID726,CTID726,2025-11-17,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID727,CTID727,2025-11-17,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID728,CTID728,2025-11-18,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Neck Strip",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID729,CTID729,2025-11-19,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID730,CTID730,2025-11-19,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID731,CTID731,2025-11-19,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID732,CTID732,2025-11-19,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID733,CTID733,2025-11-19,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID734,CTID734,2025-11-19,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID735,CTID735,2025-11-20,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID736,CTID736,2025-11-21,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
HTID737,CTID737,2025-11-21,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID738,CTID738,2025-11-21,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID739,CTID739,2025-11-21,"Thinning Scissors, Highlighting Foil, Trimmer",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HTID740,CTID740,2025-11-22,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID741,CTID741,2025-11-22,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID742,CTID742,2025-11-22,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID743,CTID743,2025-11-23,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID744,CTID744,2025-11-23,"Neck Strip, Sectioning Clips, Blow Dryer, Round Brush",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
HTID745,CTID745,2025-11-23,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID746,CTID746,2025-11-24,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Neck Strip",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID747,CTID747,2025-11-24,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
HTID748,CTID748,2025-11-24,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID749,CTID749,2025-11-24,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID750,CTID750,2025-11-25,"Tail Comb, Thinning Scissors, Paddle Brush",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HTID751,CTID751,2025-11-25,"Disposable Cape, Professional Hair Shears, Round Brush, Sectioning Clips, Neck Strip",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
HTID752,CTID752,2025-11-25,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID753,CTID753,2025-11-25,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID754,CTID754,2025-11-25,"Hair Color Brush, Professional Hair Shears, Trimmer",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HTID755,CTID755,2025-11-26,"Mixing Bowl, Disposable Cape, Hair Color Brush, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
HTID756,CTID756,2025-11-27,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Neck Strip",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID757,CTID757,2025-11-27,"Mixing Bowl, Round Brush",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
HTID758,CTID758,2025-11-28,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID759,CTID759,2025-11-29,"Neck Strip, Sectioning Clips, Blow Dryer, Round Brush",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
HTID760,CTID760,2025-11-29,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID761,CTID761,2025-11-29,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Neck Strip",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID762,CTID762,2025-11-30,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID763,CTID763,2025-11-30,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID764,CTID764,2025-11-30,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID765,CTID765,2025-12-01,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Neck Strip",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID766,CTID766,2025-12-01,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
