customer_transaction_id,transaction_date,services_availed,S00001,S00002,S00003,S00004,S00005,S00006,S00007,S00008,S00009,S00010,S00011,S00012,S00013,S00014,S00015,S00016,S00017,S00018,S00019,S00020,S00021,S00022,S00023,S00024,S00025,Total_Service_Cost,Total_Item_Cost,Total_Transaction_Cost
CTID861,2026-01-11,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,6000,10000
CTID862,2026-01-11,"S00001, S00006",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,10000,25000
CTID863,2026-01-12,"S00004, S00001",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,10750,18750
CTID864,2026-01-12,"S00011, S00003",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8250,11000,19250
CTID865,2026-01-13,"S00003, S00001",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,7000,18000
CTID866,2026-01-14,"S00003, S00001",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,8250,19250
CTID867,2026-01-14,S00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3000,8250,11250
CTID868,2026-01-15,"S00017, S00015, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8000,10250,18250
CTID869,2026-01-15,"S00004, S00001",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,8500,16500
CTID870,2026-01-16,"S00013, S00010, S00012, S00014",0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,16500,9000,25500
CTID871,2026-01-16,S00018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6000,8250,14250
CTID872,2026-01-17,"S00007, S00001",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,6750,13250
CTID873,2026-01-17,"S00003, S00001",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,9000,20000
CTID874,2026-01-17,S00006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,8250,18250
CTID875,2026-01-18,S00003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6500,12500
CTID876,2026-01-18,"S00009, S00003",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,7000,19000
CTID877,2026-01-19,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,5750,17750
CTID878,2026-01-19,S00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3000,9000,12000
CTID879,2026-01-19,"S00017, S00016, S00018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10000,6000,16000
CTID880,2026-01-20,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,7000,11000
CTID881,2026-01-20,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,9750,13750
CTID882,2026-01-21,"S00016, S00018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9000,10750,19750
CTID883,2026-01-21,"S00003, S00001",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,10000,21000
CTID884,2026-01-21,"S00011, S00003, S00001",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13250,10000,23250
CTID885,2026-01-21,"S00011, S00004, S00001",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10250,9750,20000
CTID886,2026-01-22,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,9000,21000
CTID887,2026-01-23,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,6000,10000
CTID888,2026-01-23,"S00019, S00018, S00020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,11000,5750,16750
CTID889,2026-01-24,S00004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,7000,10000
CTID890,2026-01-25,"S00013, S00012, S00007",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13500,10000,23500
CTID891,2026-01-25,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,8250,20250
CTID892,2026-01-25,"S00004, S00001",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,11000,19000
CTID893,2026-01-27,"S00003, S00006",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,8500,24500
CTID894,2026-01-27,S00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3000,9000,12000
CTID895,2026-01-27,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,5750,17750
CTID896,2026-01-27,S00005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,9000,14000
CTID897,2026-01-28,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,10000,23500
CTID898,2026-01-29,S00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3000,9750,12750
CTID899,2026-01-29,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,6250,18250
CTID900,2026-01-30,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,8250,21750
CTID901,2026-01-30,"S00013, S00012, S00008",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17000,8250,25250
CTID902,2026-01-30,S00020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000,9000,10000
CTID903,2026-01-30,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,6000,19500
CTID904,2026-01-30,"S00011, S00003",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8250,10750,19000
CTID905,2026-01-31,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,10000,22000
CTID906,2026-01-31,"S00007, S00011, S00001",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8750,5750,14500
CTID907,2026-02-01,S00011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,7000,9250
CTID908,2026-02-01,"S00001, S00005",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,8250,18250
CTID909,2026-02-02,"S00007, S00001",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,7000,13500
CTID910,2026-02-02,S00003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,10000,16000
CTID911,2026-02-02,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,11000,15000
CTID912,2026-02-03,S00007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,11000,12500
CTID913,2026-02-03,S00003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,5750,11750
CTID914,2026-02-03,S00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4000,10000,14000
CTID915,2026-02-03,"S00019, S00020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5000,10750,15750
CTID916,2026-02-03,"S00001, S00006",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,8250,23250
CTID917,2026-02-04,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,8250,20250
CTID918,2026-02-04,S00010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,5750,8750
CTID919,2026-02-04,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,7000,20500
CTID920,2026-02-05,"S00003, S00001",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,8250,19250
CTID921,2026-02-06,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,10000,14000
CTID922,2026-02-07,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,6250,18250
CTID923,2026-02-07,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,5000,9000
CTID924,2026-02-08,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,10000,22000
CTID925,2026-02-08,S00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3000,11000,14000
CTID926,2026-02-09,"S00022, S00005",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5750,10750,16500
CTID927,2026-02-09,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,9750,21750
CTID928,2026-02-09,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,7000,11000
CTID929,2026-02-09,S00024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4000,8250,12250
CTID930,2026-02-09,S00008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,9750,14750
CTID931,2026-02-10,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,9250,21250
CTID932,2026-02-10,"S00001, S00006",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,9000,24000
CTID933,2026-02-10,"S00004, S00003",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,9000,18000
CTID934,2026-02-11,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,6000,10000
CTID935,2026-02-11,S00021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3000,10000,13000
CTID936,2026-02-11,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,5750,9750
CTID937,2026-02-12,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,6000,18000
CTID938,2026-02-12,S00007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,9000,10500
CTID939,2026-02-12,S00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3000,11000,14000
CTID940,2026-02-13,S00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3000,8250,11250
CTID941,2026-02-13,S00007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,9750,11250
CTID942,2026-02-13,S00011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,3500,5750
CTID943,2026-02-13,"S00011, S00004, S00001",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10250,7000,17250
CTID944,2026-02-14,S00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3000,8250,11250
CTID945,2026-02-14,S00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3000,6000,9000
CTID946,2026-02-14,S00024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4000,10250,14250
CTID947,2026-02-14,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,9000,21000
CTID948,2026-02-14,"S00019, S00020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5000,8250,13250
CTID949,2026-02-15,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,5750,17750
CTID950,2026-02-15,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,6000,18000
CTID951,2026-02-16,"S00020, S00019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5000,9000,14000
CTID952,2026-02-16,"S00019, S00015, S00020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,9000,5750,14750
CTID953,2026-02-16,S00006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,9000,19000
CTID954,2026-02-16,S00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4000,7000,11000
CTID955,2026-02-16,"S00011, S00016",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5250,5750,11000
CTID956,2026-02-17,"S00017, S00016, S00018, S00008",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,15000,11000,26000
CTID957,2026-02-17,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,10750,22750
CTID958,2026-02-17,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,8250,20250
CTID959,2026-02-17,S00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3000,6000,9000
CTID960,2026-02-17,"S00007, S00001",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,10750,17250
CTID961,2026-02-18,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,8250,20250
CTID962,2026-02-18,S00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4000,9000,13000
CTID963,2026-02-18,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,5750,19250
CTID964,2026-02-19,"S00011, S00004",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250,11000,16250
CTID965,2026-02-19,"S00007, S00001",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,11000,17500
CTID966,2026-02-19,"S00017, S00016, S00005, S00018",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,15000,11000,26000
CTID967,2026-02-19,"S00016, S00012, S00018",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,15000,7000,22000
CTID968,2026-02-19,"S00003, S00001",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,8250,19250
CTID969,2026-02-19,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,5750,17750
CTID970,2026-02-20,"S00011, S00004, S00001",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10250,5750,16000
CTID971,2026-02-20,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,10000,23500
CTID972,2026-02-21,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,7000,20500
CTID973,2026-02-21,"S00011, S00003, S00001",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13250,8250,21500
CTID974,2026-02-22,"S00001, S00006, S00023",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25000,8250,33250
CTID975,2026-02-22,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,8250,20250
CTID976,2026-02-22,"S00001, S00006",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,10250,25250
CTID977,2026-02-23,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,10750,24250
CTID978,2026-02-23,S00017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1000,5750,6750
CTID979,2026-02-23,"S00004, S00001",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,11000,19000
CTID980,2026-02-23,S00021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3000,9750,12750
CTID981,2026-02-23,S00007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,8250,9750
CTID982,2026-02-24,"S00019, S00020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5000,8250,13250
CTID983,2026-02-24,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,10000,22000
CTID984,2026-02-24,S00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3000,9000,12000
CTID985,2026-02-24,S00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3000,8250,11250
CTID986,2026-02-24,"S00011, S00003, S00001",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13250,10750,24000
CTID987,2026-02-24,"S00013, S00003, S00012",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18000,9750,27750
CTID988,2026-02-24,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,10250,23750
CTID989,2026-02-25,"S00004, S00001",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,8250,16250
CTID990,2026-02-25,S00007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,7000,8500
CTID991,2026-02-26,"S00004, S00025",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10500,5500,16000
CTID992,2026-02-26,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,8250,21750
CTID993,2026-02-27,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,5750,9750
CTID994,2026-02-27,"S00019, S00020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5000,11000,16000
CTID995,2026-02-27,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,5750,19250
CTID996,2026-02-28,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,8250,21750
CTID997,2026-03-01,S00023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,10000,20000
CTID998,2026-03-01,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,8250,21750
CTID999,2026-03-02,"S00017, S00016, S00002",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6250,8250,14500
CTID1000,2026-03-02,S00007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,7000,8500
